2019-07-04T16:13:42.989200Z,35.69,-117.47,9,1.64,0.3
CI.JRC2,2019-07-04T18:05:48.698000Z,2019-07-04T18:05:53.888000Z,1.488683063186655e-06,23.6
CI.CLC,2019-07-04T18:05:44.188000Z,2019-07-04T18:05:45.918000Z,3.3563339558153086e-06,928.1
2019-07-04T18:06:15.734400Z,35.63,-117.49,9,4.01,0.4
CI.SRT,2019-07-04T18:06:20.288000Z,2019-07-04T18:06:24.168000Z,8.014457975597096e-05,11549.6
CI.CLC,2019-07-04T18:06:19.468000Z,2019-07-04T18:06:22.458000Z,2.277477238211892e-05,599.7
CI.TOW2,2019-07-04T18:06:21.578000Z,2019-07-04T18:06:26.088000Z,3.086398609910853e-05,737.4
CI.WBM,2019-07-04T18:06:22.483000Z,2019-07-04T18:06:27.493000Z,9.229417994454607e-05,11840.0
CI.WMF,2019-07-04T18:06:26.448000Z,2019-07-04T18:06:34.368000Z,1.3188406709939618e-05,2475.0
CI.MPM,2019-07-04T18:06:23.908000Z,2019-07-04T18:06:29.918000Z,7.774628636984321e-06,3826.3
CI.LRL,2019-07-04T18:06:20.538000Z,2019-07-04T18:06:24.038000Z,7.38403085959866e-05,2158.4
CI.SLA,2019-07-04T18:06:22.288000Z,2019-07-04T18:06:26.988000Z,2.866890485259706e-05,1845.3
CI.JRC2,2019-07-04T18:06:24.098000Z,2019-07-04T18:06:30.118000Z,1.615323402199661e-05,401.3
CI.CCC,2019-07-04T18:06:20.538000Z,2019-07-04T18:06:23.908000Z,6.710901110926281e-05,4177.8
2019-07-04T18:08:33.024800Z,35.65,-117.49,9,3.29,0.2
CI.SRT,2019-07-04T18:08:37.458000Z,2019-07-04T18:08:41.378000Z,7.07110894485887e-06,294.4
CI.CCC,2019-07-04T18:08:37.288000Z,2019-07-04T18:08:41.048000Z,3.634502500134497e-05,150.0
CI.TOW2,2019-07-04T18:08:38.588000Z,2019-07-04T18:08:42.928000Z,1.1466182023564322e-05,24.6
CI.WBM,2019-07-04T18:08:39.863000Z,2019-07-04T18:08:44.973000Z,5.938882745145738e-06,856.3
CI.LRL,2019-07-04T18:08:37.948000Z,2019-07-04T18:08:41.568000Z,2.3837030435943695e-05,156.7
CI.CLC,2019-07-04T18:08:36.568000Z,2019-07-04T18:08:39.108000Z,4.913609668524867e-06,111.8
CI.JRC2,2019-07-04T18:08:41.108000Z,2019-07-04T18:08:46.938000Z,4.075108527502137e-06,101.9
CI.MPM,2019-07-04T18:08:40.758000Z,2019-07-04T18:08:46.238000Z,1.458519705721411e-06,438.6
2019-07-04T18:10:32.061600Z,35.63,-117.51,9,3.74,0.5
CI.LRL,2019-07-04T18:10:35.988000Z,2019-07-04T18:10:40.408000Z,2.3709800969676424e-05,986.9
CI.SRT,2019-07-04T18:10:36.848000Z,2019-07-04T18:10:40.548000Z,2.601823140764936e-05,33266.9
CI.WMF,2019-07-04T18:10:42.568000Z,2019-07-04T18:10:50.378000Z,2.683348810894218e-06,132.5
CI.CCC,2019-07-04T18:10:37.058000Z,2019-07-04T18:10:40.788000Z,8.31469828183836e-05,4447.6
CI.TOW2,2019-07-04T18:10:37.918000Z,2019-07-04T18:10:42.268000Z,3.789875521496978e-05,429.9
CI.CLC,2019-07-04T18:10:36.128000Z,2019-07-04T18:10:39.118000Z,2.1704554166831487e-05,8346.3
CI.MPM,2019-07-04T18:10:40.218000Z,2019-07-04T18:10:46.138000Z,1.9275623710706277e-06,5266.1
CI.SLA,2019-07-04T18:10:38.758000Z,2019-07-04T18:10:43.378000Z,1.4463124871247306e-05,83.0
CI.WBM,2019-07-04T18:10:38.843000Z,2019-07-04T18:10:43.423000Z,1.5393182018430218e-05,43421.0
CI.JRC2,2019-07-04T18:10:40.208000Z,2019-07-04T18:10:45.728000Z,1.073016241214841e-05,119.6
2019-07-04T18:16:33.415600Z,35.71,-117.51,9,3.08,0.3
CI.TOW2,2019-07-04T18:16:38.208000Z,2019-07-04T18:16:42.348000Z,5.724741750736454e-06,658.7
CI.SRT,2019-07-04T18:16:37.668000Z,2019-07-04T18:16:41.078000Z,4.4317714048355655e-06,3417.8
CI.CCC,2019-07-04T18:16:38.908000Z,2019-07-04T18:16:43.118000Z,4.562659995000641e-06,136.8
CI.MPM,2019-07-04T18:16:40.098000Z,2019-07-04T18:16:45.158000Z,5.370828295292055e-07,688.9
CI.CLC,2019-07-04T18:16:36.028000Z,2019-07-04T18:16:37.978000Z,8.05350193140242e-06,1764.7
CI.SLA,2019-07-04T18:16:38.978000Z,2019-07-04T18:16:43.068000Z,6.514470165026233e-06,112.7
CI.JRC2,2019-07-04T18:16:40.388000Z,2019-07-04T18:16:45.508000Z,2.9291692388248062e-06,54.4
CI.WBM,2019-07-04T18:16:40.093000Z,2019-07-04T18:16:44.913000Z,2.5504116947073225e-06,2396.1
CI.WMF,2019-07-04T18:16:42.638000Z,2019-07-04T18:16:49.328000Z,9.834460681148763e-07,46.4
CI.LRL,2019-07-04T18:16:38.948000Z,2019-07-04T18:16:42.828000Z,4.636114755394426e-06,129.8
2019-07-04T18:18:45.334400Z,35.63,-117.57,9,3.59,0.3
CI.SRT,2019-07-04T18:18:48.958000Z,2019-07-04T18:18:51.978000Z,1.6379578172616226e-05,10973.2
CI.TOW2,2019-07-04T18:18:50.468000Z,2019-07-04T18:18:54.558000Z,2.7098805531200974e-05,4802.6
CI.MPM,2019-07-04T18:18:53.798000Z,2019-07-04T18:19:00.168000Z,1.4477883427380954e-06,627.6
CI.SLA,2019-07-04T18:18:52.748000Z,2019-07-04T18:18:58.238000Z,9.715312685660361e-06,345.7
CI.CCC,2019-07-04T18:18:50.658000Z,2019-07-04T18:18:54.588000Z,1.9082911284156545e-05,812.1
CI.CLC,2019-07-04T18:18:49.428000Z,2019-07-04T18:18:52.438000Z,6.104651214643562e-06,1021.1
CI.WBM,2019-07-04T18:18:50.723000Z,2019-07-04T18:18:54.653000Z,1.328866928655986e-05,95796.3
CI.JRC2,2019-07-04T18:18:52.928000Z,2019-07-04T18:18:58.438000Z,4.2448088225258165e-06,3413.5
CI.LRL,2019-07-04T18:18:49.248000Z,2019-07-04T18:18:52.038000Z,2.1000442987387978e-05,2190.8
CI.WMF,2019-07-04T18:18:55.418000Z,2019-07-04T18:19:02.708000Z,1.2287774137181373e-06,1252.6
2019-07-04T18:26:03.372800Z,35.65,-117.47,9,3.32,0.3
CI.TOW2,2019-07-04T18:26:09.088000Z,2019-07-04T18:26:13.628000Z,8.128233206400982e-06,103.1
CI.SRT,2019-07-04T18:26:07.938000Z,2019-07-04T18:26:11.618000Z,4.186696921186967e-06,2857.2
CI.WBM,2019-07-04T18:26:10.133000Z,2019-07-04T18:26:15.143000Z,5.260593757842175e-06,3194.8
CI.SLA,2019-07-04T18:26:09.688000Z,2019-07-04T18:26:14.358000Z,8.894249008178917e-06,72.0
CI.WMF,2019-07-04T18:26:13.938000Z,2019-07-04T18:26:21.718000Z,2.4946235619588337e-06,552.5
CI.LRL,2019-07-04T18:26:08.228000Z,2019-07-04T18:26:11.798000Z,1.269448639821065e-05,694.2
CI.CLC,2019-07-04T18:26:07.048000Z,2019-07-04T18:26:09.748000Z,4.094037308965678e-06,941.9
CI.JRC2,2019-07-04T18:26:11.598000Z,2019-07-04T18:26:17.588000Z,3.3859353179007354e-06,321.2
CI.MPM,2019-07-04T18:26:11.368000Z,2019-07-04T18:26:17.138000Z,1.210557128940759e-06,5468.4
CI.CCC,2019-07-04T18:26:08.298000Z,2019-07-04T18:26:11.558000Z,1.167600772441525e-05,616.6
2019-07-04T18:27:59.000800Z,35.75,-117.51,9,4.6,0.3
CI.TOW2,2019-07-04T18:28:03.498000Z,2019-07-04T18:28:07.298000Z,0.0002562853030412216,6459.1
CI.SRT,2019-07-04T18:28:03.238000Z,2019-07-04T18:28:06.758000Z,0.00014521842218252545,80020.6
CI.CCC,2019-07-04T18:28:05.088000Z,2019-07-04T18:28:09.668000Z,0.00020078325055854362,20217.3
CI.WBM,2019-07-04T18:28:05.663000Z,2019-07-04T18:28:10.573000Z,0.00015013760432711572,305173.3
CI.SLA,2019-07-04T18:28:04.628000Z,2019-07-04T18:28:08.768000Z,0.00014622426380240736,2392.3
CI.MPM,2019-07-04T18:28:05.488000Z,2019-07-04T18:28:10.258000Z,2.4862978181619966e-05,30044.2
CI.JRC2,2019-07-04T18:28:05.578000Z,2019-07-04T18:28:10.378000Z,0.00010166307444305628,4280.2
CI.WMF,2019-07-04T18:28:07.868000Z,2019-07-04T18:28:14.348000Z,3.341654189237298e-05,2829.4
CI.CLC,2019-07-04T18:28:01.448000Z,2019-07-04T18:28:03.198000Z,0.00029657347438274186,630226.4
CI.LRL,2019-07-04T18:28:04.898000Z,2019-07-04T18:28:09.168000Z,9.215482588485645e-05,19278.0
2019-07-04T18:28:43.124800Z,35.65,-117.53,9,4.04,0.3
CI.SRT,2019-07-04T18:28:46.928000Z,2019-07-04T18:28:50.408000Z,4.9309762795613205e-05,240.4
CI.TOW2,2019-07-04T18:28:48.278000Z,2019-07-04T18:28:52.558000Z,7.526185123833822e-05,13.8
CI.SLA,2019-07-04T18:28:49.788000Z,2019-07-04T18:28:54.758000Z,4.3332532639398805e-05,78.4
CI.JRC2,2019-07-04T18:28:50.578000Z,2019-07-04T18:28:56.128000Z,2.1370982255942846e-05,245.3
CI.CCC,2019-07-04T18:28:48.318000Z,2019-07-04T18:28:52.138000Z,6.130105980144933e-05,825.6
CI.LRL,2019-07-04T18:28:47.708000Z,2019-07-04T18:28:51.078000Z,3.6192261349480586e-05,3303.7
CI.WMF,2019-07-04T18:28:53.198000Z,2019-07-04T18:29:00.578000Z,9.596038022192851e-06,34.4
CI.CLC,2019-07-04T18:28:46.778000Z,2019-07-04T18:28:49.388000Z,4.1894443735427474e-05,4065.8
CI.WBM,2019-07-04T18:28:49.263000Z,2019-07-04T18:28:53.553000Z,8.415739300802597e-05,787.1
CI.MPM,2019-07-04T18:28:51.108000Z,2019-07-04T18:28:56.728000Z,6.389432190914683e-06,113.8
2019-07-04T18:52:13.230800Z,35.63,-117.49,9,3.02,0.3
CI.SRT,2019-07-04T18:52:17.658000Z,2019-07-04T18:52:21.188000Z,6.219708270571569e-06,741.8
CI.TOW2,2019-07-04T18:52:18.958000Z,2019-07-04T18:52:23.388000Z,2.636837274756076e-06,65.0
CI.WMF,2019-07-04T18:52:23.708000Z,2019-07-04T18:52:31.558000Z,9.554112329324489e-07,959.5
CI.WBM,2019-07-04T18:52:19.833000Z,2019-07-04T18:52:24.703000Z,2.833159520397134e-06,3132.8
CI.SLA,2019-07-04T18:52:19.788000Z,2019-07-04T18:52:24.618000Z,4.3738308533478565e-06,80.3
CI.CCC,2019-07-04T18:52:18.018000Z,2019-07-04T18:52:21.538000Z,5.911618542079175e-06,363.9
CI.CLC,2019-07-04T18:52:16.978000Z,2019-07-04T18:52:19.678000Z,2.7372628497973556e-06,221.4
CI.MPM,2019-07-04T18:52:21.398000Z,2019-07-04T18:52:27.348000Z,7.943858321002146e-07,613.4
CI.LRL,2019-07-04T18:52:17.918000Z,2019-07-04T18:52:21.248000Z,7.947414717262009e-06,96.9
CI.JRC2,2019-07-04T18:52:21.438000Z,2019-07-04T18:52:27.308000Z,1.1510742409522088e-06,151.1
2019-07-04T18:53:27.328400Z,35.73,-117.53,9,3.35,0.3
CI.WMF,2019-07-04T18:53:36.298000Z,2019-07-04T18:53:43.828000Z,1.8202471944716255e-06,339.1
CI.SRT,2019-07-04T18:53:31.288000Z,2019-07-04T18:53:34.648000Z,9.331293733277108e-06,595.1
CI.CCC,2019-07-04T18:53:33.098000Z,2019-07-04T18:53:37.618000Z,9.420781475057254e-06,165.7
CI.JRC2,2019-07-04T18:53:33.938000Z,2019-07-04T18:53:38.898000Z,8.983451244853275e-06,472.8
CI.LRL,2019-07-04T18:53:32.838000Z,2019-07-04T18:53:36.958000Z,6.834084522887236e-06,145.9
CI.CLC,2019-07-04T18:53:29.858000Z,2019-07-04T18:53:31.718000Z,2.867070627382279e-05,3354.8
CI.WBM,2019-07-04T18:53:33.703000Z,2019-07-04T18:53:38.363000Z,6.119174634194073e-06,4590.3
CI.MPM,2019-07-04T18:53:34.018000Z,2019-07-04T18:53:38.898000Z,3.7825378114596795e-06,104.0
CI.SLA,2019-07-04T18:53:33.148000Z,2019-07-04T18:53:37.388000Z,7.772354256860205e-06,142.7
CI.TOW2,2019-07-04T18:53:31.878000Z,2019-07-04T18:53:35.118000Z,2.8298426879878602e-05,23.9
2019-07-04T19:16:06.043800Z,35.71,-117.53,9,2.82,0.3
CI.TOW2,2019-07-04T19:16:10.518000Z,2019-07-04T19:16:14.398000Z,2.6002897550415814e-06,266.3
CI.SRT,2019-07-04T19:16:09.898000Z,2019-07-04T19:16:13.108000Z,3.7656714738150307e-06,571.8
CI.MPM,2019-07-04T19:16:12.958000Z,2019-07-04T19:16:18.198000Z,2.996921746732724e-07,954.4
CI.CCC,2019-07-04T19:16:11.898000Z,2019-07-04T19:16:16.318000Z,3.468767031552789e-06,81.3
CI.LRL,2019-07-04T19:16:11.478000Z,2019-07-04T19:16:15.568000Z,1.1704097962660895e-06,167.0
CI.WBM,2019-07-04T19:16:12.463000Z,2019-07-04T19:16:17.183000Z,4.07104085184433e-06,486.8
CI.CLC,2019-07-04T19:16:08.448000Z,2019-07-04T19:16:10.198000Z,3.916933186454506e-06,1788.8
CI.JRC2,2019-07-04T19:16:12.988000Z,2019-07-04T19:16:17.938000Z,1.0712770810249388e-06,162.1
CI.WMF,2019-07-04T19:16:15.318000Z,2019-07-04T19:16:21.838000Z,7.678905828350459e-07,94.4
CI.SLA,2019-07-04T19:16:12.258000Z,2019-07-04T19:16:16.488000Z,2.9919566720909682e-06,16.4
2019-07-04T19:16:57.204400Z,35.69,-117.49,9,2.74,0.3
CI.TOW2,2019-07-04T19:17:02.288000Z,2019-07-04T19:17:06.618000Z,2.475017740273806e-06,73.1
CI.SRT,2019-07-04T19:17:01.598000Z,2019-07-04T19:17:05.348000Z,1.4364581519067408e-06,1311.6
CI.WMF,2019-07-04T19:17:06.978000Z,2019-07-04T19:17:14.398000Z,3.042498780872398e-07,45.9
CI.CLC,2019-07-04T19:17:00.168000Z,2019-07-04T19:17:02.558000Z,2.951446069805658e-06,4638.3
CI.CCC,2019-07-04T19:17:02.238000Z,2019-07-04T19:17:06.048000Z,2.3790796171788437e-06,344.7
CI.MPM,2019-07-04T19:17:04.358000Z,2019-07-04T19:17:09.618000Z,3.2414218284555044e-07,1247.0
CI.JRC2,2019-07-04T19:17:04.688000Z,2019-07-04T19:17:10.188000Z,1.265110727867154e-06,139.3
CI.WBM,2019-07-04T19:17:03.973000Z,2019-07-04T19:17:08.923000Z,8.227516674105622e-07,2256.6
CI.SLA,2019-07-04T19:17:02.888000Z,2019-07-04T19:17:06.998000Z,2.194299685958685e-06,169.2
CI.LRL,2019-07-04T19:17:02.578000Z,2019-07-04T19:17:06.158000Z,1.8015674329099241e-06,66.3
2019-07-04T19:20:51.512000Z,35.61,-117.53,9,2.88,0.3
CI.SRT,2019-07-04T19:20:55.638000Z,2019-07-04T19:20:59.258000Z,2.467982794673542e-06,528.0
CI.CCC,2019-07-04T19:20:56.028000Z,2019-07-04T19:20:59.658000Z,5.305136529835694e-06,874.5
CI.LRL,2019-07-04T19:20:55.648000Z,2019-07-04T19:20:58.798000Z,3.4917892338686e-06,221.8
CI.MPM,2019-07-04T19:20:59.908000Z,2019-07-04T19:21:06.168000Z,6.28419446443834e-07,1300.0
CI.CLC,2019-07-04T19:20:55.428000Z,2019-07-04T19:20:58.348000Z,2.855013832979251e-06,226.7
CI.TOW2,2019-07-04T19:20:57.088000Z,2019-07-04T19:21:01.188000Z,4.915435629348932e-06,39.5
CI.SLA,2019-07-04T19:20:58.418000Z,2019-07-04T19:21:03.458000Z,4.1765965768666064e-06,201.9
CI.WBM,2019-07-04T19:20:57.823000Z,2019-07-04T19:21:02.333000Z,2.9838709156030684e-06,326.6
CI.WMF,2019-07-04T19:21:02.318000Z,2019-07-04T19:21:09.968000Z,8.644655735197366e-07,54.7
CI.JRC2,2019-07-04T19:20:59.808000Z,2019-07-04T19:21:05.568000Z,1.0554838710082676e-06,52.0
2019-07-04T19:21:31.426800Z,35.65,-117.43,9,4.68,0.3
CI.TOW2,2019-07-04T19:21:37.728000Z,2019-07-04T19:21:42.818000Z,0.00012627833868983802,16963.2
CI.SRT,2019-07-04T19:21:36.808000Z,2019-07-04T19:21:41.098000Z,0.00012390663910839117,96777.9
CI.CCC,2019-07-04T19:21:35.968000Z,2019-07-04T19:21:39.378000Z,0.0004787568905136469,335402.3
CI.JRC2,2019-07-04T19:21:39.948000Z,2019-07-04T19:21:46.278000Z,0.00014165666112730502,118350.6
CI.SLA,2019-07-04T19:21:37.378000Z,2019-07-04T19:21:41.818000Z,0.00014965971814205517,62080.5
CI.WMF,2019-07-04T19:21:42.198000Z,2019-07-04T19:21:50.118000Z,0.00011650753650701458,15207.6
CI.MPM,2019-07-04T19:21:39.288000Z,2019-07-04T19:21:44.988000Z,7.607114940543881e-05,25865.1
CI.LRL,2019-07-04T19:21:37.018000Z,2019-07-04T19:21:41.018000Z,0.00016601241524792282,7139.4
CI.CLC,2019-07-04T19:21:35.598000Z,2019-07-04T19:21:38.478000Z,0.00018709074985929968,36242.4
CI.WBM,2019-07-04T19:21:39.133000Z,2019-07-04T19:21:44.503000Z,0.0002195847326854836,533320.2
2019-07-04T19:49:04.568000Z,35.67,-117.43,9,3.34,0.4
CI.CCC,2019-07-04T19:49:09.348000Z,2019-07-04T19:49:14.798000Z,1.2690025959832995e-05,706.7
CI.SRT,2019-07-04T19:49:09.758000Z,2019-07-04T19:49:14.198000Z,4.182875964673052e-06,2679.8
CI.TOW2,2019-07-04T19:49:10.648000Z,2019-07-04T19:49:15.458000Z,5.966484984714275e-06,182.1
CI.WBM,2019-07-04T19:49:12.123000Z,2019-07-04T19:49:17.723000Z,7.502815158314451e-06,9640.8
