CI.LRL,2019-07-05T02:59:54.198000Z,2019-07-05T02:59:57.878000Z,4.223762924753586e-06,973.6
CI.WMF,2019-07-05T03:00:00.268000Z,2019-07-05T03:00:08.178000Z,1.695886814743791e-06,1553.9
CI.JRC2,2019-07-05T02:59:57.818000Z,2019-07-05T03:00:03.818000Z,1.6827666908192722e-06,1904.6
CI.SLA,2019-07-05T02:59:56.028000Z,2019-07-05T03:00:00.678000Z,5.732685759479504e-06,338.5
2019-07-05T03:01:12.813600Z,35.75,-117.53,9,2.72,0.3
CI.SRT,2019-07-05T03:01:16.848000Z,2019-07-05T03:01:20.148000Z,4.209493584921097e-06,18335.1
CI.TOW2,2019-07-05T03:01:17.208000Z,2019-07-05T03:01:20.728000Z,1.0577518411949569e-05,1379.6
CI.CCC,2019-07-05T03:01:19.018000Z,2019-07-05T03:01:23.788000Z,1.725187491280494e-06,1652.9
CI.JRC2,2019-07-05T03:01:19.148000Z,2019-07-05T03:01:23.878000Z,1.4214609507354125e-06,3355.4
CI.WMF,2019-07-05T03:01:21.598000Z,2019-07-05T03:01:28.078000Z,5.443261945341083e-07,778.7
CI.SLA,2019-07-05T03:01:18.648000Z,2019-07-05T03:01:22.938000Z,1.5936875234464654e-06,290.5
CI.LRL,2019-07-05T03:01:18.668000Z,2019-07-05T03:01:22.858000Z,2.1048779721776424e-06,724.6
CI.MPM,2019-07-05T03:01:19.358000Z,2019-07-05T03:01:24.028000Z,1.076893644530734e-06,400.8
CI.WBM,2019-07-05T03:01:19.363000Z,2019-07-05T03:01:24.033000Z,1.662507363038398e-06,22728.9
CI.CLC,2019-07-05T03:01:15.138000Z,2019-07-05T03:01:16.648000Z,8.112187506807232e-06,53259.8
2019-07-05T03:25:20.291400Z,35.69,-117.47,9,2.73,0.3
CI.SRT,2019-07-05T03:25:24.868000Z,2019-07-05T03:25:28.618000Z,1.7452661301027961e-06,6290.9
CI.CCC,2019-07-05T03:25:25.128000Z,2019-07-05T03:25:28.908000Z,3.3540468299091932e-06,1165.2
CI.WMF,2019-07-05T03:25:30.258000Z,2019-07-05T03:25:37.698000Z,3.2740128918746533e-07,185.3
CI.MPM,2019-07-05T03:25:27.588000Z,2019-07-05T03:25:32.998000Z,4.997704240623491e-07,3227.6
